date,morning book,morning start chapter,morning start verse,morning end chapter,morning end verse,evening book,evening start chapter,evening start verse,evening end chapter,evening end verse
2018-01-14,Genesis,17,15,18,15,Psalm,8,1,8,9
2018-01-21,Genesis,18,16,19,20,Genesis,1,24,1,31
2018-01-28,Genesis,21,1,22,24,Genesis,1,26,1,28
2018-02-04,Genesis,24,1,24,67,Ephesians,5,22,5,33
2018-02-11,Acts,8,26,8,40,,,,,
2018-02-18,Acts,6,8,8,1,Galatians,5,1,5,12
2018-02-25,Acts,8,1,8,25,Galatians,5,13,5,18
2018-03-04,Acts,9,1,9,31,Galatians,5,16,5,26
2018-03-11,Acts,9,32,11,18,Galatians,6,1,6,10
2018-03-18,Acts,11,19,11,30,Galatians,6,11,6,18
2018-03-25,Acts,12,1,12,14,Psalm,22,1,22,21
2018-04-01,,,,,,Psalm,22,22,22,31
2018-04-08,Psalm,16,1,16,11,Psalm,23,1,23,6
2018-04-15,John,17,1,17,8,Deuteronomy,5,6,5,6
2018-04-22,John,17,9,17,19,Deuteronomy,5,7,5,7
2018-04-29,John,17,20,17,26,Deuteronomy,5,8,5,10
2018-05-06,1 Thessalonians,4,1,4,12,Deuteronomy,7,1,9,29
2018-05-13,1 Thessalonians,4,13,4,18,Deuteronomy,10,1,11,32
2018-05-20,1 Thessalonians,5,1,5,15,Deuteronomy,28,1,29,29
2018-05-27,1 Thessalonians,5,16,5,28,Deuteronomy,30,1,30,20
2018-06-03,Psalm,73,1,73,28,John,1,1,1,18
2018-06-10,Psalm,74,1,74,23,John,1,19,1,52
2018-06-17,Psalm,75,1,75,10,John,2,1,2,25
2018-06-24,Psalm,76,1,76,12,John,3,1,3,36
2018-07-01,Deuteronomy,6,1,6,25,John,4,1,4,54
2018-07-08,Deuteronomy,7,1,7,26,John,5,1,5,47
2018-07-15,Deuteronomy,8,1,8,20,John,6,1,6,40
2018-07-22,Deuteronomy,9,1,9,29,John,6,41,6,71
2018-07-29,Deuteronomy,10,1,11,32,John,7,1,7,52
2018-08-05,Genesis,5,1,6,8,John,8,12,8,59
2018-08-12,Genesis,6,9,7,24,John,9,1,9,41
2018-08-19,Genesis,8,1,8,19,John,10,1,10,42
2018-08-26,Genesis,8,20,9,29,John,11,1,11,54
2018-09-02,Deuteronomy,32,1,32,52,John,11,55,12,50
2018-09-09,,,,,,,,,,
2018-09-16,,,,,,,,,,
2018-09-23,,,,,,,,,,
2018-09-30,,,,,,,,,,
2018-10-07,,,,,,,,,,
2018-10-14,,,,,,,,,,
2018-10-21,,,,,,,,,,
2018-10-28,,,,,,,,,,
2018-11-04,,,,,,,,,,
2018-11-11,,,,,,,,,,
2018-11-18,,,,,,,,,,
2018-11-25,,,,,,,,,,
2018-12-02,,,,,,,,,,
2018-12-09,,,,,,,,,,
2018-12-16,,,,,,,,,,
2018-12-23,,,,,,,,,,
2018-12-30,,,,,,,,,,